x-coords		 y-coords		 z-coords
3.0935016843641994		4.953720581595268		0.08333333333333333
3.1018082408225403		4.955120682054495		0.08333333333333333
3.1101138119204412		4.956531433636631		0.08333333333333333
3.1184184952575613		4.95795276729178		0.08333333333333333
3.126722366839233		4.95938304652027		0.08333333333333333
3.1350255940208096		4.960821493275063		0.08333333333333333
3.1433284382639535		4.9622656331459325		0.08333333333333333
3.1516311806938235		4.963717090241663		0.08333333333333333
3.159934186920136		4.965175232043619		0.08333333333333333
3.1682378573052556		4.966641225313609		0.08333333333333333
3.1765426404714874		4.9681154312940885		0.08333333333333333
3.1848489589435154		4.969601569377333		0.08333333333333333
3.193157264160594		4.97110105059848		0.08333333333333333
3.2014678598125843		4.972617938746294		0.08333333333333333
3.209780997254362		4.974155376779577		0.08333333333333333
3.2180966526086268		4.975717255026043		0.08333333333333333
3.2264146024553555		4.977309086283727		0.08333333333333333
3.2347341993529235		4.978931333977649		0.08333333333333333
3.243054323065233		4.980587036984815		0.08333333333333333
3.251373198142724		4.982273520956608		0.08333333333333333
3.2596882768932196		4.983989631080534		0.08333333333333333
3.2679960414534466		4.985723422126549		0.08333333333333333
3.276291720732779		4.987461809093303		0.08333333333333333
3.2845690218988435		4.989179248343723		0.08333333333333333
3.2928196946211044		4.990839881284785		0.08333333333333333
3.301032993043436		4.992395134657339		0.08333333333333333
