x-coords		 Ea		 Ev		 Ep		 Etau		 Ek		 Anergy		 Exergy		 Cd total
2.5518518518518523		0.01998819699813502		0.011677624716372719		0.06697328788354028		-0.001127977272377688		0.03166582171450774		0.03378705049097723		0.09751113232567032		0.13129818281664754
2.5592592592592593		0.020327142487779445		0.011035992769504895		0.0666845954880852		-0.0010659308973932629		0.03136313525728434		0.034469891103031045		0.09698179984797628		0.1314516909510073
2.5666666666666673		0.0206487990643492		0.01042331239364702		0.06725391242418802		-0.0010064839033054407		0.03107211145799622		0.035139038980576		0.09731953997887881		0.13245857895945481
2.5740740740740744		0.02099157416897671		0.009839559170713729		0.06748623824933052		-0.0009180432897654244		0.030831133339690436		0.0357930553562321		0.09739932829925553		0.13319238365548763
2.5814814814814824		0.021330609253834447		0.009284953677920843		0.06764181784759352		-0.000828686395479897		0.030615562931755293		0.03642992781792838		0.09742869438386889		0.13385862220179726
2.5888888888888895		0.021654118091594583		0.008758600479099956		0.06734574600236179		-0.0007548774184837494		0.03041271857069454		0.03705143631306262		0.09700358715457261		0.13405502346763523
2.5962962962962965		0.02195987894454242		0.008259331020921964		0.06724917519096296		-0.0006894574201237954		0.030219209965464382		0.037659439782899845		0.09677892773630355		0.13443836751920338
2.6037037037037045		0.02224684486870276		0.007785804319559864		0.0668085932581411		-0.0006310371587960721		0.030032649188262626		0.03825422440689034		0.09621020528760767		0.134464429694498
2.6111111111111116		0.022514780295878386		0.007336692082903217		0.0665737093862291		-0.0005768800666114048		0.029851472378781604		0.03883587390336043		0.09584830169839931		0.13468417560175974
2.6185185185185187		0.022764823722564324		0.006910684023234803		0.06605967946633157		-0.0005270109422344641		0.02967550774579913		0.03940495845515002		0.09520817626989624		0.13461313472504624
2.6259259259259267		0.02299626731052948		0.006506557815057633		0.06575796942267034		-0.00047956215205056653		0.029502825125587114		0.039962107374432065		0.09478123239620687		0.13474333977063893
2.6333333333333337		0.023211549499647825		0.006123161227102016		0.06520235040948821		-0.0004349170824811967		0.02933471072674984		0.040507962499994936		0.09410214405375686		0.1346101065537518
2.640740740740741		0.02340926090218165		0.005759458713175656		0.064877132104325		-0.0003911521883296768		0.02916871961535731		0.04104310815763179		0.09365469953135262		0.13469780768898443
2.648148148148149		0.023593875297059193		0.005414501970622549		0.0643305772884594		-0.0003488740168712445		0.029008377267681747		0.04156807345465681		0.0929900805392699		0.13455815399392668
2.655555555555556		0.02376539033495463		0.005087485579220837		0.06397215124440857		-0.0003049497558434111		0.028852875914175468		0.042083225205110396		0.09252007740274062		0.13460330260785103
2.662962962962964		0.023939659389882652		0.004777749330638363		0.06376426388542365		-0.0002590252464959882		0.028717408720521014		0.042588784440500335		0.09222264735944867		0.13481143179994903
2.670370370370371		0.02414046533251461		0.004484714364474208		0.0628746130270546		-0.00020137731581539777		0.028625179696988818		0.04308408413342725		0.09129841540822803		0.1343824995416553
2.677777777777778		0.024319739595235527		0.004207568625962187		0.06196607678965246		-0.0001513930387615037		0.02852730822119771		0.043568851353015664		0.09034199197208868		0.13391084332510433
2.685185185185186		0.02446697701559918		0.003945688593247807		0.061436148849095096		-0.00012237147922437478		0.028412665608846987		0.04404491457182369		0.08972644297871771		0.1337713575505414
2.692592592592593		0.024608641609041224		0.00369837909139714		0.06100560144422092		-9.053151904314433e-05		0.028307020700438366		0.04451434025893711		0.08922209062561613		0.13373643088455325
2.7		0.024763872592773788		0.0034649452447490766		0.06008845017810405		-4.886845415775029e-05		0.028228817837522863		0.0449755410609459		0.08826839956146916		0.13324394062241507
2.707407407407408		0.024901487138372706		0.0032445733139348306		0.059252882698026726		-9.682776934439726e-06		0.028146060452307536		0.045427062838712035		0.08738926037339982		0.13281632321211184
2.7148148148148152		0.02500908231638378		0.0030368091217780036		0.0586074145236878		1.3083603628127985e-05		0.028045891438161785		0.04587074773854205		0.08666638956547772		0.13253713730401975
2.7222222222222223		0.025114152740962143		0.0028411286510253092		0.05835041577893228		4.014393468866866e-05		0.02795528139198745		0.046308485680411585		0.0863458411056084		0.13265432678602
2.7296296296296303		0.025233554283667817		0.002656982072503077		0.0572767884007239		7.671491477757247e-05		0.027890536356170895		0.046738975183177614		0.08524403967167238		0.13198301485484998
2.7370370370370374		0.025349085010940797		0.0024836777673516203		0.05675540614108986		0.00011476463775666021		0.027832762778292417		0.047160797543223575		0.08470293355713894		0.1318637311003625
2.7444444444444454		0.025462777088611593		0.0023207875799201865		0.0557076168603586		0.00014417708065099307		0.027783564668531782		0.04757495689712782		0.08363535860954137		0.1312103155066692
2.7518518518518524		0.025559994297603174		0.00216768909276838		0.054933557871615385		0.0001727192396524012		0.027727683390371554		0.04798294894335046		0.08283396050163934		0.1308169094449898
2.7592592592592595		0.025641050954666268		0.0020241475928321176		0.054485509941925823		0.00019167278893929		0.02766519854749839		0.04838516277742416		0.08234238127836349		0.13072754405578765
2.7666666666666675		0.02573264988840339		0.0018896531326634		0.053536942954289714		0.00021928671008179744		0.027622303021066788		0.04878150596370866		0.08137853268543829		0.13016003864914696
2.7740740740740746		0.025815101212947493		0.0017637184443490223		0.052889349181145344		0.0002467621673414157		0.027578819657296517		0.049171257868017286		0.08071493100578328		0.12988618887380057
2.7814814814814817		0.025899644287462827		0.001645960099542511		0.051985981288493736		0.00027107135395202313		0.02754560438700534		0.04955429134281663		0.0798026570294511		0.12935694837226772
2.7888888888888896		0.025976708935674508		0.0015359225633988119		0.051268320197168225		0.00029567692662295006		0.02751263149907332		0.0499317299311585		0.0790766286228645		0.129008358554023
2.7962962962962967		0.026051699497369997		0.001433290288081918		0.050370987645239756		0.0003168802694873325		0.027484989785451917		0.050303577897813714		0.078172857700179		0.1284764355979927
2.803703703703704		0.02612057554190882		0.0013376381361618714		0.04971574569798426		0.0003389539029639324		0.02745821367807069		0.05067002990116147		0.07751291327901888		0.12818294318018036
2.811111111111112		0.02618583916388205		0.001248699781794023		0.048804272386967426		0.0003578251327073266		0.02743453894567607		0.05103120833358662		0.07659663646535082		0.12762784479893743
2.818518518518519		0.026246504978265014		0.0011660834476968885		0.04815534555880155		0.0003781302526638401		0.0274125884259619		0.051387262644256394		0.0759460642374273		0.1273333268816837
2.825925925925927		0.02630384502496248		0.0010895545016952374		0.047248055991176124		0.0003956798626950559		0.027393399526657716		0.05173828897582908		0.0750371353805289		0.126775424356358
2.833333333333334		0.026357894472186266		0.0010187582201411727		0.04656092290069971		0.0004148411942079607		0.027376652692327436		0.052084421215519594		0.07435241678723511		0.1264368380027547
2.840740740740741		0.026411939424940672		0.0009534797065416277		0.04583682658419976		0.00043209193074502815		0.0273654191314823		0.0524257420923133		0.0736343376464271		0.1260600797387404
2.848148148148149		0.0264663511703753		0.0008933397803898265		0.04495265051805604		0.0004516139786560767		0.02735969095076513		0.05276227462047517		0.07276395544747724		0.1255262300679524
2.855555555555556		0.02651559555319571		0.0008381408311859553		0.04438408198378721		0.000467608567722183		0.02735373638438167		0.05309416242324686		0.07220542693589108		0.12529958935913793
2.862962962962963		0.026566690916208103		0.0007875790294303987		0.04346618659246279		0.0004843481824181238		0.027354269945638502		0.053421701619026395		0.07130480472051942		0.12472650633954582
2.870370370370371		0.02660914560953102		0.0007414542735324173		0.042745385418237844		0.0004990637419100646		0.027350599883063438		0.053745077031760256		0.07059504904321134		0.12434012607497161
2.877777777777778		0.026655695571248916		0.0006995625323865002		0.042182340394609566		0.0005135683658738825		0.027355258103635417		0.05406430147449676		0.07005116686411886		0.12411546833861564
2.8851851851851853		0.026701623391638965		0.0006616104097493538		0.04125749446388206		0.0005298105433448078		0.027363233801388318		0.05437941722763839		0.06915053880861519		0.12352995603625357
2.8925925925925933		0.026740465990596315		0.0006274230665200472		0.04060926879175204		0.0005426191008836279		0.02736788905711636		0.054690356110454905		0.06851977694975203		0.12321013306020694
2.9000000000000004		0.026781167955147397		0.0005968352428643292		0.03999739834666363		0.0005551207021334294		0.027378003198011727		0.05499762057981852		0.06793052224680879		0.1229281428266273
2.9074074074074083		0.02682130665776963		0.0005696040850543522		0.03917233476871595		0.0005691032174184594		0.02739091074282398		0.0553012236814883		0.06713234872895839		0.12243357241044667
2.9148148148148154		0.026856040938535518		0.0005455795017543139		0.038485150485750734		0.0005805641195361948		0.027401620440289834		0.055600943079194116		0.06646733504557675		0.12206827812477088
2.9222222222222225		0.02689300299748065		0.0005246138632836056		0.037855117510696645		0.0005920297996723009		0.027417616860764257		0.055897187153845326		0.0658647641711332		0.12176195132497852
2.9296296296296305		0.026932305009677526		0.0005064829257317318		0.03720262514660805		0.0006051936726327132		0.027438787935409256		0.05618994053898062		0.06524660675465002		0.12143654729363065
2.9370370370370376		0.026968527622245643		0.0004910139078666164		0.03645289838832781		0.0006164793924264829		0.02745954153011226		0.05647898558474954		0.06452891931086654		0.1210079048956161
2.9444444444444446		0.027000393498241383		0.0004780843616880529		0.035810080675934296		0.0006258350153459844		0.027478477859929434		0.05676480432449014		0.0639143935512097		0.12067919787569983
2.9518518518518526		0.0270328189600363		0.00046758028903796684		0.03521312225255336		0.0006351454277320907		0.02750039924907427		0.0570476878178391		0.06334866692935973		0.12039635474719883
2.9592592592592597		0.027067117820788546		0.0004593238887876656		0.03459352821870451		0.0006458599458301317		0.027526441709576212		0.057327368234748724		0.06276582987411086		0.1200931981088596
2.966666666666667		0.027098670028669565		0.0004531789707025396		0.03388359670761312		0.0006551790337218799		0.027551848999372106		0.05760371894981478		0.06209062474070712		0.11969434369052191
2.9740740740740748		0.02712724174277255		0.00044904118828942573		0.033279180647422926		0.0006631088449511446		0.027576282931061975		0.057877113605905826		0.061518572423436044		0.11939568602934188
2.981481481481482		0.027156844783521684		0.00044681439704664846		0.03270644066739357		0.0006710714329755641		0.02760365918056833		0.0581477890400941		0.06098117128093746		0.11912896032103155
2.98888888888889		0.027189115665439283		0.00044635145617862124		0.032061095100566483		0.0006802458797773137		0.027635467121617907		0.0584155341354287		0.0603768081019617		0.11879234223739042
2.996296296296297		0.027221086501552694		0.0004475279150104199		0.031422953766624996		0.0006885419414113023		0.027668614416563115		0.05868024150634793		0.05978011012459942		0.11846035163094734
3.003703703703704		0.027252796187524603		0.0004502286754462005		0.030838331682203592		0.0006958062124402209		0.027703024862970806		0.05894219129369954		0.05923716275761463		0.11817935405131416
3.011111111111112		0.027281528300329663		0.0004543678298847513		0.030027709431939505		0.0007017346723588653		0.027735896130214415		0.05920166078125529		0.05846534023451278		0.11766700101576807
3.018518518518519		0.027306668855731776		0.00045988232834344705		0.029310156202593477		0.0007063190539915864		0.027766551184075224		0.05945876221066374		0.05778302644066029		0.11724178865132402
3.025925925925926		0.027331461323256805		0.0004667121737865589		0.028764138008575302		0.0007108966057101573		0.027798173497043364		0.05971353989818268		0.05727320811132881		0.11698674800951149
3.033333333333334		0.027357180930281277		0.00047476905984240885		0.028174070639912313		0.0007166012956874761		0.027831949990123686		0.05996575940804838		0.05672262192572348		0.11668838133377185
3.040740740740741		0.027382741398125122		0.0004839710974399253		0.02764345352829529		0.0007222178328865983		0.027866712495565046		0.06021522930711477		0.05623238385674694		0.11644761316386171
3.0481481481481483		0.02740848266310512		0.0004942376030443806		0.027105562904236612		0.0007276967238442667		0.0279027202661495		0.060462122046291346		0.05573597989423037		0.11619810194052171
3.0555555555555562		0.027433784186189938		0.0005054950350172881		0.026596432263479915		0.0007329298240556801		0.027939279221207224		0.06070661437145014		0.055268641308742816		0.11597525568019296
3.0629629629629633		0.02745890524364821		0.0005176720080198064		0.02608736939128242		0.0007379501855870866		0.02797657725166802		0.060948766141566656		0.05480189682853752		0.1157506629701042
3.0703703703703713		0.027483487949176703		0.0005307025006430034		0.02559478919261828		0.0007427131815472102		0.028014190449819707		0.06118864413618375		0.0543516928239852		0.11554033696016895
3.0777777777777784		0.0275077108799192		0.0005445233418296202		0.025105852911197702		0.0007472338403883314		0.028052234221748823		0.0614263043039401		0.05390532097333486		0.11533162527727496
3.0851851851851855		0.027531379592412586		0.0005590755023883372		0.024628373567385592		0.0007515044760571062		0.02809045509480092		0.06166180291334831		0.05347033313824362		0.11513213605159192
3.0925925925925934		0.02755460298384707		0.0005743029827514007		0.024157159621530287		0.0007555328922819543		0.028128905966598474		0.06189519036119414		0.05304159848041072		0.11493678884160487
3.1000000000000005		0.027577291922494078		0.0005901531591299481		0.023694387650403756		0.0007593266183551819		0.028167445081624026		0.06212651665352091		0.052621159350382966		0.11474767600390388
3.1074074074074076		0.027599518341190007		0.0006065762509801737		0.023236834065605047		0.0007628955596921234		0.028206094592170182		0.062355827804374736		0.05220582421746734		0.11456165202184208
3.1148148148148156		0.02762124653234635		0.0006235252922870059		0.022785712454752027		0.0007662508547578139		0.028244771824633357		0.06258316855807845		0.05179673513414319		0.11437990369222165
3.1222222222222227		0.027642521282497078		0.0006409558982210119		0.02234049674377048		0.0007694009592491825		0.028283477180718088		0.06280858138402179		0.05139337488373775		0.11420195626775954
3.1296296296296298		0.02766333184650604		0.0006588261414549973		0.021903075064602637		0.0007723557596017475		0.02832215798796104		0.06303210777699987		0.05099758881216542		0.11402969658916529
3.1370370370370377		0.027683704043442774		0.0006770964426101915		0.021473650161998835		0.0007751228209833956		0.028360800486052967		0.06325378767518028		0.0506095734690352		0.11386336114421548
3.144444444444445		0.027703641122857742		0.0006957294144854481		0.021053420755223016		0.0007777119845415801		0.028399370537343187		0.06347365983789434		0.050230503277107784		0.11370416311500213
3.151851851851853		0.027723166365491412		0.0007146897670948986		0.02064063552848542		0.0007801320329551278		0.02843785613258631		0.06369176144290926		0.04985862369402686		0.11355038513693612
3.15925925925926		0.02774228904394165		0.0007339441437739385		0.020236017507686124		0.0007823929405453227		0.028476233187715586		0.06390812830976564		0.04949464363594703		0.11340277194571267
3.166666666666667		0.027761027812949823		0.000753461035327412		0.019837137819460067		0.0007845029799699382		0.02851448884827723		0.06412279492516484		0.04913612964770724		0.1132589245728721
3.174074074074075		0.027779393935496034		0.0007732106584174937		0.0194474443005792		0.0007864696914586381		0.028552604593913528		0.06433579480744996		0.04878651858595137		0.11312231339340134
3.181481481481482		0.027797402989537645		0.0007931648848180866		0.01906166819534765		0.0007882997916827486		0.028590567874355727		0.06454716062860871		0.048440535861386136		0.11298769648999486
3.188888888888889		0.027815063115364663		0.0008132971386132091		0.018686626345528878		0.0007899997512616459		0.028628360253977872		0.06475692416342135		0.0481049863507684		0.11286191051418976
3.196296296296297		0.02783238073683779		0.0008335823405971663		0.018311603851840594		0.0007915743528688761		0.028665963077434957		0.06496511632898143		0.04776914128214442		0.11273425761112583
3.203703703703704		0.02784934407010949		0.0008539968507262958		0.01795340135284969		0.0007930267446560009		0.028703340920835783		0.06517176746835494		0.04744976901834148		0.11262153648669643
3.2111111111111112		0.027865945914870478		0.0008745184529835961		0.01758788399712978		0.0007943582731858986		0.028740464367854074		0.06537690753151303		0.04712270663816976		0.1124996141696828
3.2185185185185192		0.027882089396548015		0.0008951263763638143		0.017245010765442843		0.0007955664202050463		0.028777215772911827		0.06558056629603083		0.046817792958559715		0.11239835925459056
3.2259259259259263		0.027897782806090243		0.0009158013684292744		0.01688971103704274		0.000796645394825771		0.028813584174519517		0.06578277389654748		0.04649994060638803		0.11228271450293552
3.2333333333333343		0.027912869800765794		0.000936525695235993		0.016565802586755402		0.0007975964588756066		0.028849395496001785		0.06598356040445814		0.046212794541632796		0.11219635494609094
3.2407407407407414		0.027927411888398642		0.0009572831221804814		0.016221043868056294		0.0007984226182427747		0.028884695010579126		0.06618295383018823		0.0459041614968782		0.11208711532706643
3.2481481481481485		0.027941099441310673		0.0009780589903263875		0.015907491693524324		0.0007991164381013504		0.02891915843163706		0.06638098105981888		0.04562576656326273		0.1120067476230816
3.2555555555555564		0.027953958175256692		0.000998840310798466		0.015574544539154652		0.0007996690324838292		0.028952798486055156		0.06657767037995782		0.04532701205769364		0.11190468243765146
3.2629629629629635		0.02796562366961323		0.0010196157684125788		0.015299412353306884		0.0008000817246661378		0.02898523943802581		0.06677305041919629		0.04508473351599883		0.11185778393519512
3.2703703703703706		0.027976289620176408		0.0010403757503221645		0.014969249526292623		0.0008003629098941583		0.029016665370498573		0.06696714589418798		0.04478627780668536		0.11175342370087334
3.2777777777777786		0.027984979572173333		0.0010611129107779033		0.014687948908872733		0.000800463033304412		0.029046092482951234		0.06715998233652694		0.04453450442512838		0.11169448676165532
3.2851851851851857		0.027991857942684016		0.0010818230026082545		0.014369185466362329		0.0008003178630499793		0.02907368094529227		0.06735159727627389		0.04424318427470458		0.11159478155097848
3.2925925925925927		0.027995337577890335		0.0011025052239415712		0.014018728240694235		0.0007999084303863362		0.029097842801831905		0.0675420341650549		0.043916479472912474		0.11145851363796737
3.3000000000000007		0.02799570177594478		0.0011231611047136246		0.013829030084960347		0.0007993250163856323		0.0291188628806584		0.06773132176731084		0.043747217982004385		0.11147853974931521
3.307407407407408		0.02799303422018581		0.0011437925380573515		0.013573831605696363		0.0007988638031026437		0.029136826758243164		0.06791945330713668		0.04350952216704217		0.11142897547417885
3.3148148148148158		0.027990345788737655		0.0011643983478074422		0.013359067756581433		0.0007990535743759173		0.029154744136545094		0.06810634947264985		0.043312865467502445		0.11141921494015229
3.322222222222223		0.027990021913343557		0.0011849713467580697		0.013116829799354997		0.000800355922179278		0.029174993260101624		0.0682918507513417		0.04309217898163589		0.1113840297329776
3.32962962962963		0.027993413783773374		0.0012054983506896003		0.012889639316315166		0.0008025499237448184		0.029198912134462972		0.06847581084416308		0.042891101374522955		0.11136691221868604
3.337037037037038		0.02800140313588662		0.0012259592332827074		0.012647274516943302		0.000805419130231158		0.029227362369169327		0.0686583103839142		0.04268005601634378		0.11133836640025799
3.344444444444445		0.028014237894280446		0.0012463287759698813		0.012409043338297829		0.0008087030245216992		0.029260566670250326		0.06883948320343271		0.042478313033069856		0.11131779623650255
3.351851851851852		0.028032109272895827		0.0012665781453008271		0.01216172175062273		0.0008122508753832759		0.029298687418196655		0.06901942913530933		0.04227266004420266		0.111292089179512
3.35925925925926		0.02805482923500932		0.0012866762547317757		0.0119141965163259		0.0008159164875695123		0.029341505489741095		0.06919822497771579		0.042071618493636505		0.1112698434713523
3.366666666666667		0.028082264396365415		0.0013065909427179521		0.011660838730344585		0.0008196085709042024		0.02938885533908337		0.06937592468811034		0.04186930264033216		0.1112452273284425
3.3740740740740742		0.028114071507423104		0.0013262897071411445		0.01140586897768484		0.0008232462990092338		0.02944036121456425		0.0695525683137339		0.04166947649125832		0.11122204480499222
3.381481481481482		0.02814997527560951		0.0013457403944100658		0.011147028643488141		0.0008267744062854471		0.029495715670019573		0.06972818341038049		0.041469518719793166		0.11119770213017365
3.3888888888888893		0.0281895934105152		0.001364911561741729		0.010886437757057707		0.0008301470706930849		0.02955450497225693		0.06990278956911905		0.041271089800007724		0.11117387936912677
3.3962962962962973		0.0282325999472606		0.0013837728432947384		0.010623319201829426		0.0008333307568517878		0.02961637279055534		0.07007639943030679		0.04107302274923655		0.11114942217954335
3.4037037037037043		0.028278620105773224		0.001402295114764241		0.010358835911842577		0.0008362989944110591		0.029680915220537462		0.07024902099828244		0.0408760501267911		0.11112507112507354
3.4111111111111114		0.028327321465961536		0.00142045067653014		0.010092849846909984		0.0008390316489870176		0.029747772142491677		0.07042065832861462		0.04067965363838868		0.1111003119670033
3.4185185185185194		0.02837835398105997		0.001438213317066953		0.009826077020034414		0.0008415134948883548		0.029816567298126925		0.07059131275634205		0.0404841578130497		0.11107547056939175
3.4259259259259265		0.028431399118199537		0.0014555583966043171		0.009558643945807084		0.0008437328757592543		0.029886957514803855		0.07076098335995692		0.04028933433637019		0.1110503176963271
3.4333333333333336		0.028486136638815815		0.0014724628598206647		0.009291048110267843		0.0008456814519172622		0.02995859949863648		0.0709296676391938		0.04009532906082159		0.11102499670001537
3.4407407407407415		0.028542270381350154		0.0014889052655414497		0.009023515014183357		0.0008473530818276314		0.030031175646891606		0.07109736182690189		0.03990204374290259		0.11099940556980449
3.4481481481481486		0.028599510154252435		0.0015048657741893593		0.008756426631401061		0.00084874386108252		0.03010437592844179		0.07126406127738635		0.03970954642092537		0.11097360769831172
3.4555555555555557		0.028657584944392495		0.0015203261476826474		0.008490035030336374		0.0008498513468072935		0.03017791109207514		0.07142976067530227		0.03951779746921881		0.11094755814452109
3.4629629629629637		0.0287162330965422		0.00153526972405767		0.00822465382434553		0.0008506746276259738		0.03025150282059987		0.07159445426608874		0.03932683127257137		0.11092128553866011
3.4703703703703708		0.02877520890747864		0.0015496814003361668		0.007960530638105362		0.0008512138231231032		0.030324890307814805		0.07175813599581157		0.03913663476904327		0.11089477076485485
3.4777777777777787		0.028834277270222027		0.0015635476001622398		0.007697932900282294		0.0008514701278880961		0.030397824870384265		0.07192079965233426		0.038947227898554655		0.11086802755088894
3.485185185185186		0.02889321685231371		0.0015768562464294812		0.007437091096865866		0.0008514454952754719		0.030470073098743188		0.07208243895915853		0.03875860969088452		0.11084104865004306
3.492592592592593		0.028951817123169764		0.0015895967246075296		0.0071782374062588795		0.0008511426555215277		0.030541413847777293		0.07224304766436905		0.0385707939095577		0.11081384157392675
3.500000000000001		0.029009879796535045		0.0016017598488038706		0.006921580515598006		0.0008505649139119404		0.030611639645338917		0.07240261960385513		0.03838378507484886		0.11078640467870399
3.507407407407408		0.029067217125799353		0.0016133378220168572		0.006667323169884204		0.0008497161530749009		0.03068055494781621		0.07256114875865245		0.03819759427077531		0.11075874302942777
3.514814814814815		0.029123652478124522		0.001624324197698153		0.006415651072294565		0.0008486006994511462		0.030747976675822675		0.07271862929767793		0.03801222844756839		0.11073085774524631
3.522222222222223		0.029179019305599414		0.0016347138375737615		0.006166740979994523		0.0008472233182991188		0.03081373314317318		0.072875055615297		0.037827697441466815		0.11070275305676383
3.52962962962963		0.02923316129230684		0.0016445028699584236		0.005920755894676677		0.0008455891203402618		0.030877664162265263		0.07303042236019573		0.0376440091772822		0.11067443153747794
3.537037037037037		0.029285931687775494		0.001653688645580944		0.005677848904624254		0.0008437035543999665		0.030939620333356437		0.07318472446014902		0.037461172792380655		0.11064589725252968
3.544444444444445		0.029337193248117382		0.00166226969350298		0.005438161187581923		0.0008415723378929456		0.030999462941620363		0.07333795714135162		0.037279196467095224		0.11061715360844684
